genome_name	max_donor_probability	nucleotide_position
 hg38	0.115773	9
 panTro4	0.115773	9
 gorGor3	0.115773	9
 ponAbe2	0.115773	9
 nomLeu3	0.115773	9
 rheMac3	0.115773	9
 macFas5	0.115773	9
 papAnu2	0.115773	9
 chlSab2	0.095854	9
 calJac3	0.115773	9
 saiBol1	0.115773	9
 otoGar3	0.127355	9
 tupChi1	0.181971	27
 speTri2	0.121570	25
 jacJac1	0.120922	9
 micOch1	0.109458	9
 criGri1	0.109458	9
 mesAur1	0.109458	9
 mm10	0.109458	9
 rn6	0.114586	9
 hetGla2	0.111032	9
 cavPor3	0.098523	9
 chiLan1	0.121570	25
 octDeg1	0.121570	25
 oryCun2	0.104615	9
 ochPri3	0.109458	9
 susScr3	0.174053	9
 vicPac2	0.139182	9
 camFer1	0.139182	9
 turTru2	0.143622	9
 orcOrc1	0.143622	9
 panHod1	0.145528	9
 bosTau8	0.145528	9
 oviAri3	0.120030	9
 capHir1	0.145528	9
 equCab2	0.092819	9
 cerSim1	0.115773	9
 felCat8	0.095854	9
 canFam3	0.095854	9
 musFur1	0.095854	9
 ailMel1	0.095854	9
 odoRosDiv1	0.095854	9
 lepWed1	0.095854	9
 pteAle1	0.092819	9
 pteVam1	0.092819	9
 eptFus1	0.095854	9
 myoDav1	0.095854	9
 myoLuc2	0.100726	9
 eriEur2	0.142158	9
 sorAra2	0.087120	9
 conCri1	0.104159	9
 loxAfr3	0.063927	9
 eleEdw1	0.080090	9
 triMan1	0.071292	9
 chrAsi1	0.053062	27
 echTel2	0.086496	9
 oryAfe1	0.172324	27
 dasNov3	0.115175	9
 monDom5	0.042763	9
 cheMyd1	0.000392	59
 chrPic2	0.000230	38
 